key,NOME_UF,CODIGO_UF,xcoord,ycoord,area_perimeter_area,area_perimeter_perimeter
rssantaclaradosul,rs,43.0,-52.1319385608715,-29.4530090851867,0.0080340875964566,0.481624251465437
rssantacruzdosul,rs,43.0,-52.4066829730825,-29.6462739457602,0.0682999917552252,1.77165264345169
rssantamargaridadosul,rs,43.0,-54.0972466765675,-30.3713174229549,0.0895067076994565,1.66282886512126
rssantamaria,rs,43.0,-53.8245759475183,-29.784461689357,0.16618890213897,2.56778441021284
rssantamariadoherval,rs,43.0,-50.966520760229,-29.4771248886503,0.0129962970459019,0.621677000726004
rssantarosa,rs,43.0,-54.4966573889464,-27.8640368496143,0.044867922768276,1.41136606015378
rssantatereza,rs,43.0,-51.711092006236,-29.1637438291843,0.0067173127356454,0.479667803215739
rssantavitriadopalmar,rs,43.0,-53.0069781568263,-33.1629806679621,0.50733763752919,4.70505151552035
rssantanadaboavista,rs,43.0,-53.176485209389,-30.8166850363472,0.133900013267635,2.58017044545231
rssantiago,rs,43.0,-54.7958761795973,-29.126698173953,0.223789353442612,3.27575220816139
rssantongelo,rs,43.0,-54.2968588243685,-28.2501899223916,0.0625366701381154,1.87152754250118
rssantoantniodapatrulha,rs,43.0,-50.5589009603227,-29.8725019752826,0.0977176621291846,1.7519548643228
rssantoantniodasmisses,rs,43.0,-55.425531547618,-28.4934606162339,0.157618729549085,2.59961565465356
rssantoantniodopalma,rs,43.0,-52.0082473700211,-28.4951470317291,0.0116353910030966,0.539792067087245
rssantoantniodoplanalto,rs,43.0,-52.6798032402586,-28.363857884829,0.0189838034544891,0.823521277713375
rssantoaugusto,rs,43.0,-53.7552187968149,-27.9027647082686,0.0430715771511814,1.44133753622153
rssantocristo,rs,43.0,-54.7103644006693,-27.7978573990566,0.0336735839036919,1.14460099019493
rssantoexpeditodosul,rs,43.0,-51.6604737725127,-27.9226328761685,0.0114241700008506,0.585172137392733
rssapiranga,rs,43.0,-50.9951117667791,-29.6135042387803,0.0127928128240455,0.580268743610916
rssapucaiadosul,rs,43.0,-51.1331115471459,-29.8230750541014,0.005454898557673,0.405212746293638
rssarandi,rs,43.0,-52.8954036601094,-27.9410491792469,0.0323964329318187,1.54172805617546
rsseberi,rs,43.0,-53.3619985611568,-27.5006865513912,0.0275678689116603,1.04716886081847
rssedenova,rs,43.0,-53.9524568941994,-27.6406575854716,0.0108970431990656,0.584771298214305
rssegredo,rs,43.0,-52.9271315234714,-29.3121948585401,0.0230038190591131,0.920849413553656
rsselbach,rs,43.0,-52.9781159025036,-28.6687294731783,0.0163109343876613,0.863640831043834
rssenadorsalgadofilho,rs,43.0,-54.5361795237042,-28.0286950481439,0.0134975809121443,0.575722531766262
rssentineladosul,rs,43.0,-51.6068831512218,-30.6242652574434,0.0266010539776289,0.869919375743509
rsserafinacorra,rs,43.0,-51.933303782481,-28.7010454307224,0.0151603135107052,0.933289685620404
rsserto,rs,43.0,-52.3136940219466,-28.0096031308176,0.0403983183740593,1.72677165997481
rssertosantana,rs,43.0,-51.6294454473375,-30.4664201763265,0.0236116613375543,0.828646348745817
rssetedesetembro,rs,43.0,-54.4595182098274,-28.1449730978175,0.0119262355389083,0.636305443993258
rsseverianodealmeida,rs,43.0,-52.1111117727606,-27.4150296180737,0.0152637323668614,0.667618153338017
rssilveiramartins,rs,43.0,-53.5699220996092,-29.6323511413926,0.0110619020246077,0.600810419384788
rssinimbu,rs,43.0,-52.5684751242672,-29.4443300565708,0.0475356731914189,1.59657074915168
rssobradinho,rs,43.0,-53.0266306506093,-29.4044476862929,0.0121545099984814,0.585896775728735
rssoledade,rs,43.0,-52.5368438971864,-28.8391446944795,0.112200310020057,2.65702568540521
rssoborja,rs,43.0,-55.796195188614,-28.7462349870758,0.334134359513655,4.18890932958398
rssodomingosdosul,rs,43.0,-51.8671489811047,-28.5375904081885,0.0072576018939116,0.482479185871895
rssofranciscodeassis,rs,43.0,-55.1306621406838,-29.447468051211,0.233273484976735,2.95085349103432
rssofranciscodepaula,rs,43.0,-50.5598740179535,-29.1988481561153,0.303637466824398,5.24819547770737
rssogabriel,rs,43.0,-54.3630962487278,-30.3052353655074,0.471012034829869,4.89675152714923
rssojernimo,rs,43.0,-51.9110601357046,-30.2900014708157,0.087885271250002,2.48982875974001
rssojorge,rs,43.0,-51.7151853282383,-28.5005617459564,0.0108728497718857,0.662619305572908
rssojosdasmisses,rs,43.0,-53.1313733754451,-27.7940485861234,0.0089379783414642,0.537468514541491
rssojosdoherval,rs,43.0,-52.273897657686,-29.0647303590761,0.0095317430303794,0.536165127894036
rssojosdohortncio,rs,43.0,-51.2572368908126,-29.5358095508868,0.0059497104854244,0.497387466024134
rssojosdoinhacor,rs,43.0,-54.1231615683054,-27.7383076507916,0.0070893314575641,0.673544077873145
rssojosdonorte,rs,43.0,-51.6648115413043,-31.7613315772081,0.10675917071319,3.31026168845532
rssojosdoouro,rs,43.0,-51.5597961964549,-27.7719180560768,0.0307406112974604,1.08435173854145
rssojosdosul,rs,43.0,-51.4854182137614,-29.5470589138244,0.0051862814827927,0.459594818923308
rssojosdosausentes,rs,43.0,-49.9604140278143,-28.6471091199902,0.108611396858578,2.71399646352995
rssojoodaurtiga,rs,43.0,-51.8342510970852,-27.7970846384454,0.0156530445751741,0.767409047558185
rssojoodopolsine,rs,43.0,-53.4708097959748,-29.6456747388318,0.0082723357271561,0.511015262611935
rssoleopoldo,rs,43.0,-51.1446350509739,-29.7549030579646,0.0095955900860644,0.519587672838989
rssolourenodosul,rs,43.0,-52.1218167676894,-31.2339617732942,0.193089961296664,2.91996551862523
rssoluizgonzaga,rs,43.0,-54.8902240105991,-28.4177695628273,0.119464805013877,2.88016300113181
rssomarcos,rs,43.0,-51.0646954730176,-28.9625979781857,0.023701595456032,0.875084132279741
rssomartinho,rs,43.0,-53.953051388426,-27.7285205208751,0.0156428533143753,0.754435971581459
rssomartinhodaserra,rs,43.0,-53.8857080973555,-29.4742453559247,0.0622393921922821,1.49440999622134
rssomigueldasmisses,rs,43.0,-54.5209129888605,-28.6728682943674,0.113548579564622,2.52561090365788
rssonicolau,rs,43.0,-55.2472122950523,-28.2029922601518,0.0446045866568738,1.73161452571898
rssopaulodasmisses,rs,43.0,-54.9748444637955,-27.9883328709498,0.0205417651956168,0.819563127784295
rssopedrodaserra,rs,43.0,-51.5074844687274,-29.4189642433313,0.003304825709165,0.376810486809182
rssopedrodasmisses,rs,43.0,-53.2385097870755,-27.781809311958,0.0076029894144085,0.537876725316157
rssopedrodobuti,rs,43.0,-54.8942789179168,-28.1230458825504,0.0098697608462998,0.564095229396069
rssopedrodosul,rs,43.0,-54.2373217489608,-29.6109253007338,0.0814287285564887,1.75281807668863
rssosebastiodoca,rs,43.0,-51.3377955766575,-29.5885327328831,0.0104007418378842,0.606781412963086
rssosep,rs,43.0,-53.619338165206,-30.1754995301421,0.206180121384932,3.46372292278002
rssovalentim,rs,43.0,-52.5590915050806,-27.5532896919436,0.0140897122599881,0.874533241582121
rssovalentimdosul,rs,43.0,-51.7604388424503,-29.0568300776093,0.0085734264711163,0.498061501070805
rssovalriodosul,rs,43.0,-53.9082024517057,-27.8205926710837,0.0099090485758779,0.671811950466469
rssovendelino,rs,43.0,-51.372147941286,-29.3825994616135,0.0029863489153285,0.28777417395418
rssovicentedosul,rs,43.0,-54.7542474320475,-29.7095418733823,0.109739966876987,2.24807019872236
rssrio,rs,43.0,-52.2433352553786,-29.3947940611405,0.0092857790957623,0.53553530905129
rstaba,rs,43.0,-51.7305659407572,-29.6665788199007,0.00876892997519,0.4886674831825
rstapejara,rs,43.0,-52.0094815933797,-28.0585667275077,0.0221310522998692,1.05316675952191
rstapera,rs,43.0,-52.8614464228115,-28.6607829206295,0.0165906170733479,0.805202030705962
rstapes,rs,43.0,-51.4405890198897,-30.6634565352288,0.0759538929838754,1.8102843174315
rstaquara,rs,43.0,-50.7630011502843,-29.6707184109973,0.0426966355735203,1.54508334028069
rstaquari,rs,43.0,-51.8307971664161,-29.7441222628571,0.0326651528848743,1.056732163103
rstaquaruudosul,rs,43.0,-53.4856503179895,-27.4081490322224,0.0070292174129917,0.515683734151123
rstavares,rs,43.0,-51.0734836074478,-31.2857801576766,0.0572388600471641,1.25019329822604
rstenenteportela,rs,43.0,-53.7633787188574,-27.3721522819283,0.0308623058278954,1.13448602452639
rsterradeareia,rs,43.0,-50.0683956032051,-29.6006946162564,0.013781615265998,0.749672710600567
rsteutnia,rs,43.0,-51.7777872241657,-29.4714432974979,0.016714636986535,0.790387494976507
rstiohugo,rs,43.0,-52.5977343083061,-28.5823544260637,0.0105828248092621,0.580523077167249
rstiradentesdosul,rs,43.0,-54.1193179200831,-27.3680898824113,0.0214073217308623,0.91896086152092
rstoropi,rs,43.0,-54.3006734982173,-29.4699677633526,0.0188644011524275,0.763123499928752
rstorres,rs,43.0,-49.8087042152532,-29.3286013278901,0.0150353729297876,0.827692110825934
rstramanda,rs,43.0,-50.2206444471226,-30.0279256551486,0.013492049750198,0.730565555696569
rstravesseiro,rs,43.0,-52.0868882312566,-29.2827219672808,0.0074977038942734,0.605740625765517
rstrindadedosul,rs,43.0,-52.8982047323716,-27.5273289604523,0.0244462366731568,1.05541537811717
rstriunfo,rs,43.0,-51.5709516227212,-29.8431877320617,0.0768603327459232,1.56270531543201
rstrsarroios,rs,43.0,-52.1797398202401,-27.4920191612977,0.0135618561264437,0.797441519537697
rstrscachoeiras,rs,43.0,-49.9627820409182,-29.4737672258502,0.0232980333084924,0.908886409967363
rstrscoroas,rs,43.0,-50.7700494685005,-29.47663088041,0.0172987597185283,0.747765430613636
rstrsforquilhas,rs,43.0,-50.0848504708666,-29.4278619847916,0.0201416207787588,0.822318229079245
rstrspalmeiras,rs,43.0,-52.8331220623219,-27.6181313523009,0.0173117965459824,0.722519322937821
rstrspassos,rs,43.0,-53.9283394795275,-27.4406061885992,0.0244581796856664,0.97482032321255
rstrsdemaio,rs,43.0,-54.2645780173203,-27.7314899540426,0.038652159212802,1.63445664207544
rstucunduva,rs,43.0,-54.4303406903596,-27.638830519404,0.0165416055485821,1.06095290614449
rstunas,rs,43.0,-52.8923705012164,-29.1138282644546,0.0202898331270944,0.810642662251363
rstupancidosul,rs,43.0,-51.5374006810336,-27.9296760944834,0.0123445867984628,0.504742076706219
rstupanciret,rs,43.0,-54.0026947616076,-29.0201541240912,0.208755312753055,2.99364988601237
rstupandi,rs,43.0,-51.4261646342915,-29.4741199589004,0.0055717864997859,0.35619215665191
rstuparendi,rs,43.0,-54.5539847587502,-27.7059551812644,0.0281437021061492,1.3038842809731
rsturuu,rs,43.0,-52.154910174996,-31.4748615097012,0.0241068178149817,1.13974844941385
rsubiretama,rs,43.0,-54.6459943799628,-28.037247364234,0.0116417797431723,0.742422088112628
rsunistalda,rs,43.0,-55.158271687276,-29.0678969920552,0.0558011158327645,1.33823104387078
rsuniodaserra,rs,43.0,-52.0212373475198,-28.7719487524793,0.0120952970079315,0.567092248900968
rsuruguaiana,rs,43.0,-56.7293245493151,-29.840043854278,0.533373589139387,3.75799154319636
rsvacaria,rs,43.0,-50.923201103571,-28.370273737945,0.195542225417626,3.36146021714264
rsvalereal,rs,43.0,-51.2481400615879,-29.361659508929,0.0042568327356775,0.450346889810934
rsvaleverde,rs,43.0,-52.1117118442804,-29.8303889196895,0.0307481112066625,0.954220677620411
rsvaledosol,rs,43.0,-52.688820646572,-29.5834879880114,0.0305084679091578,1.08366767197591
rsvanini,rs,43.0,-51.8344399061145,-28.4899739423154,0.0059730151041321,0.503240800661453
rsvenncioaires,rs,43.0,-52.1946036993288,-29.5781152326193,0.0719383664254565,1.93651043083903
rsveracruz,rs,43.0,-52.5382068352277,-29.712474775681,0.0288431556011801,1.02612315473921
rsveranpolis,rs,43.0,-51.55127677896,-28.9627975832745,0.0267583175331083,1.14539357698737
rsvespasianocorrea,rs,43.0,-51.859989126786,-29.0663860102514,0.0104961897867497,0.510225220432989
rsviadutos,rs,43.0,-51.9933874440543,-27.5719068569993,0.0244530793654576,1.1900962958695
rsviamo,rs,43.0,-50.8690531216107,-30.1667441018011,0.140166263391052,2.215892180319
rsvicentedutra,rs,43.0,-53.3867493237013,-27.1703812240041,0.0176850412827889,0.645930021858874
rsvictorgraeff,rs,43.0,-52.6849793928304,-28.5496798933774,0.0218323776566649,1.36312749184761
rsvilaflores,rs,43.0,-51.5524807638279,-28.858579557198,0.0099910089370496,0.560325685014702
rsvilalngaro,rs,43.0,-52.1414472028926,-28.1275354370986,0.0139411301249766,0.938150318689956
rsvilamaria,rs,43.0,-52.1512259824272,-28.5573575248646,0.0167308355438536,0.900297066301753
rsvilanovadosul,rs,43.0,-53.8791733942006,-30.3454265769778,0.0479705327627471,1.19930646735571
rsvistaalegre,rs,43.0,-53.5096112560291,-27.3242906681713,0.0071356322409883,0.541756954656999
rsvistaalegredoprata,rs,43.0,-51.7815508472435,-28.8203978796242,0.0111191884005848,0.653650329267737
rsvistagacha,rs,43.0,-53.6996998677577,-27.2651588526085,0.0080968498958782,0.525595041407936
rsvitriadasmisses,rs,43.0,-54.462808242306,-28.3818451661033,0.0239063413844178,1.19773377080959
rswestfalia,rs,43.0,-51.7424572687547,-29.4057859565599,0.0059626913027841,0.38762573763122
rsxangril,rs,43.0,-50.0695344991959,-29.8077245079414,0.0057353484621671,0.366011347776771
scguadoce,sc,42.0,-51.6123159921303,-26.7652223078745,0.119120648907369,2.34315484341419
scguasfrias,sc,42.0,-52.8529582736711,-26.8511609901992,0.0068231639381792,0.559926713537756
scguasmornas,sc,42.0,-48.9363111385962,-27.7326642243731,0.0297871890130637,0.92436133189327
scguasdechapec,sc,42.0,-52.956509863553,-27.0526402404934,0.0126518820155752,0.772217771324779
scabdonbatista,sc,42.0,-51.0555419279775,-27.5835645705713,0.021549941046942,0.880204395115866
scabelardoluz,sc,42.0,-52.2555469165081,-26.5624815628098,0.0865307338868888,1.64459855732815
scagrolndia,sc,42.0,-49.8241835121006,-27.454066623617,0.0188567997967084,0.850556618135206
scagronmica,sc,42.0,-49.7201778726412,-27.3259560882308,0.011866407406842,0.576921406991067
scalfredowagner,sc,42.0,-49.3307576754302,-27.7054052968874,0.0669682480256597,1.22656760629101
scaltobelavista,sc,42.0,-51.9244331317396,-27.4215056827642,0.0094836938017124,0.799394454160208
scanchieta,sc,42.0,-53.3324216182687,-26.531963132651,0.020585722469491,1.0141928953269
scangelina,sc,42.0,-49.0669229470839,-27.542474521755,0.0456413964268449,1.20167127395324
scanitagaribaldi,sc,42.0,-51.0793130610629,-27.7304509241231,0.0538578750164334,1.40138828546897
scanitpolis,sc,42.0,-49.139065360203,-27.8794430977179,0.049669932517304,1.10926912335943
scantniocarlos,sc,42.0,-48.8329694171553,-27.4964686469924,0.0208992555570831,0.739982071610747
scapina,sc,42.0,-49.363918779674,-27.1236803683489,0.0449173035358399,1.10257359055612
scarabut,sc,42.0,-52.1807520840678,-27.1409878160601,0.0120291386707549,0.568204835062352
scaraquari,sc,42.0,-48.7576447197857,-26.461380347157,0.0348335756540337,1.26428098852836
scararangu,sc,42.0,-49.4716421738805,-28.9418544793203,0.0281306751521697,0.980173454400383
scarmazm,sc,42.0,-49.0151703913145,-28.2374571471084,0.0159690447744651,0.679914935356979
scarroiotrinta,sc,42.0,-51.3373073017299,-26.9214357272744,0.0085613440395491,0.538027375892462
scarvoredo,sc,42.0,-52.4412052106961,-27.0710437525876,0.0081719450436139,0.593251205833213
scascurra,sc,42.0,-49.3952955470531,-26.9728777846683,0.0102096695796945,0.539802918799922
scatalanta,sc,42.0,-49.7418764460859,-27.4365945407429,0.0086236769938068,0.40883938828886
scaurora,sc,42.0,-49.5898954272026,-27.3287265147343,0.0188989117214078,0.60599802704417
scbalnerioarroiodosilva,sc,42.0,-49.4749768507063,-29.0189103795224,0.0086648863422169,0.494879770302961
scbalneriobarradosul,sc,42.0,-48.6530711765662,-26.4453328086705,0.0100325927433005,0.521253710254161
scbalneriocambori,sc,42.0,-48.6197777828298,-27.0051070062495,0.0042833701448898,0.430977477666434
scbalneriogaivota,sc,42.0,-49.6135353576114,-29.1527503906218,0.0138536123828317,0.560255571170601
scbalneriopiarras,sc,42.0,-48.7329335236838,-26.7586595060855,0.0089798456667722,0.467307655444735
scbandeirante,sc,42.0,-53.6474191956618,-26.7677082243603,0.0132515781100437,0.823279033949106
scbarrabonita,sc,42.0,-53.4246619681039,-26.6673980662725,0.0084888672716942,0.616782440667453
scbarravelha,sc,42.0,-48.7268185262829,-26.6616162047151,0.0127963657627106,0.645349859363977
scbelavistadotoldo,sc,42.0,-50.4877097206104,-26.4171561451168,0.0484320096721831,1.26649005265527
scbelmonte,sc,42.0,-53.6165429860413,-26.8560547425121,0.0084978233526271,0.574080297600251
scbeneditonovo,sc,42.0,-49.4350646174997,-26.8002890663658,0.0352165940768145,0.960613033897899
scbiguau,sc,42.0,-48.6944515063871,-27.4338761970315,0.0341534049658776,0.961011760950161
scblumenau,sc,42.0,-49.0970448392517,-26.8846128330611,0.0472918523552153,1.60921180523066
scbocainadosul,sc,42.0,-49.9089957188696,-27.7625817968091,0.0468474128538219,1.44421383635469
scbomjardimdaserra,sc,42.0,-49.6518991996103,-28.3603576145895,0.0861170342093374,2.27075447049237
scbomjesus,sc,42.0,-52.3899086994357,-26.739536454527,0.0057677950063634,0.446004736833133
scbomjesusdooeste,sc,42.0,-53.0950560072135,-26.6828421928176,0.0061395447791028,0.401110065918388
scbomretiro,sc,42.0,-49.5628509996475,-27.7846579580127,0.0967189149330352,2.04566819357351
scbombinhas,sc,42.0,-48.5193802659661,-27.1723264249954,0.0033181141894829,0.518528215770581
scbotuver,sc,42.0,-49.1256204271981,-27.219720478549,0.0276541700806092,0.960583112282921
scbraodonorte,sc,42.0,-49.142282612359,-28.2404668808934,0.0193512790300474,0.878480157212052
scbraodotrombudo,sc,42.0,-49.9028299542458,-27.3676606745613,0.0082420182850455,0.456221674148382
scbrunpolis,sc,42.0,-50.845070166309,-27.346411309822,0.030498564812433,1.06404106269159
scbrusque,sc,42.0,-48.9098547204383,-27.1247439019519,0.0257791525273205,0.965380053837034
sccaibi,sc,42.0,-53.2625761926607,-27.0238996686337,0.0155991420469945,0.959408229538035
sccalmon,sc,42.0,-51.0073493385558,-26.6220362036749,0.0579876788420961,1.41682801402204
sccambori,sc,42.0,-48.7085873820195,-27.0706919082725,0.0194613225406783,0.708290853682181
sccampoalegre,sc,42.0,-49.2177563094825,-26.1203252295184,0.0448018219897222,1.62985497220552
sccampobelodosul,sc,42.0,-50.7715687042586,-27.8469024797514,0.094202953268109,1.93140305064532
sccampoer,sc,42.0,-53.1294737421781,-26.4500310936015,0.0433695870040083,1.43381172040296
sccamposnovos,sc,42.0,-51.2444262449732,-27.4128617445585,0.156992116847846,3.33960003994831
sccanelinha,sc,42.0,-48.8023616885812,-27.2346087608316,0.0139170766151437,0.792488874152813
sccanoinhas,sc,42.0,-50.5332464542962,-26.2490172509133,0.103387971356597,2.64511923601949
sccapinzal,sc,42.0,-51.6302906835633,-27.4117776007687,0.022310212098887,0.76731570287531
sccapivaridebaixo,sc,42.0,-48.9436588399457,-28.4551022880616,0.0049349553512456,0.419464110288088
sccapoalto,sc,42.0,-50.6059161504817,-28.0618427774893,0.122561531274755,2.1822150851755
sccatanduvas,sc,42.0,-51.6963920361527,-27.0453898299601,0.0180059925077103,0.832457709227012
sccaxambudosul,sc,42.0,-52.9201885289331,-27.145271943163,0.0127606507144264,0.647704726807465
sccaador,sc,42.0,-51.0854383232502,-26.7629063301925,0.0890913524885946,1.97612681511891
sccelsoramos,sc,42.0,-51.3071211360001,-27.6518190538967,0.018978050561941,0.884070149224783
sccerronegro,sc,42.0,-50.9319324229645,-27.7751715889808,0.0380988663005155,1.40030819194233
scchapadodolageado,sc,42.0,-49.555890281642,-27.5820812698536,0.0113720306318328,0.503333522167954
